,game_id,team,home_away,pts_scored_last_5_games,pts_scored_season,pts_conceded_last_5_games,pts_conceded_season,totalyYds_gained_last_5,totalyYds_gained_season,passing_yds_gained_last_5,passing_yds_gained_season,rushing_yds_gained_last_5,rushing_yds_gained_season,totalyYds_allowed_last_5,totalyYds_allowed_season,passing_yds_allowed_last_5,passing_yds_allowed_season,rushing_yds_allowed_last_5,rushing_yds_allowed_season,penalty_yds_awarded_last_5,penalty_yds_awarded_season,penalty_yds_conceded_last_5,penalty_yds_conceded_season,first_downs_gained_last_5,first_downs_gained_season,first_downs_conceded_last_5,first_downs_conceded_season,turnovers_won_last_5,turnovers_won_season,turnovers_conceded_last_5,turnovers_conceded_season,opp_team,opp_pts_scored_last_5_games,opp_pts_scored_season,opp_pts_conceded_last_5_games,opp_pts_conceded_season,opp_totalyYds_gained_last_5,opp_totalyYds_gained_season,opp_passing_yds_gained_last_5,opp_passing_yds_gained_season,opp_rushing_yds_gained_last_5,opp_rushing_yds_gained_season,opp_totalyYds_allowed_last_5,opp_totalyYds_allowed_season,opp_passing_yds_allowed_last_5,opp_passing_yds_allowed_season,opp_rushing_yds_allowed_last_5,opp_rushing_yds_allowed_season,opp_penalty_yds_awarded_last_5,opp_penalty_yds_awarded_season,opp_penalty_yds_conceded_last_5,opp_penalty_yds_conceded_season,opp_first_downs_gained_last_5,opp_first_downs_gained_season,opp_first_downs_conceded_last_5,opp_first_downs_conceded_season,opp_turnovers_won_last_5,opp_turnovers_won_season,opp_turnovers_conceded_last_5,opp_turnovers_conceded_season
475,57120,SF,home,16.8,19.307692307692307,26.6,30.23076923076923,313.2,314.0,155.8,177.07692307692307,157.4,136.92307692307693,395.0,415.2307692307692,259.8,244.53846153846155,135.2,170.69230769230768,72.8,52.76923076923077,37.6,51.84615384615385,17.4,18.23076923076923,23.2,22.923076923076923,1.2,1.3076923076923077,0.6,1.5384615384615385,ATL,30.75,32.92307692307692,21.5,26.53846153846154,341.75,402.3076923076923,252.25,295.6923076923077,89.5,106.61538461538461,365.25,376.2307692307692,242.25,275.0,123.0,101.23076923076923,40.0,54.84615384615385,92.5,66.15384615384616,22.25,23.384615384615383,21.5,23.076923076923077,2.0,1.3846153846153846,0.75,0.7692307692307693
476,57121,NE,home,26.4,26.846153846153847,19.6,17.692307692307693,420.8,396.0,306.6,280.46153846153845,114.2,115.53846153846153,312.4,338.2307692307692,240.4,248.0,72.0,90.23076923076923,42.0,54.23076923076923,54.2,56.23076923076923,23.8,22.153846153846153,16.6,19.153846153846153,1.0,1.0769230769230769,1.0,0.8461538461538461,DEN,20.5,22.76923076923077,19.0,18.615384615384617,338.75,328.0769230769231,251.5,234.23076923076923,87.25,93.84615384615384,308.0,310.6923076923077,183.75,183.46153846153845,124.25,127.23076923076923,56.5,63.30769230769231,54.0,59.23076923076923,18.5,18.692307692307693,19.25,19.384615384615383,1.75,1.7692307692307692,1.25,1.3846153846153846
477,57122,OAK,home,28.25,27.53846153846154,24.25,24.615384615384617,333.25,378.2307692307692,243.5,264.15384615384613,89.75,114.07692307692308,354.25,385.0769230769231,221.75,264.84615384615387,132.5,120.23076923076923,53.5,78.0,78.5,73.3076923076923,20.0,21.307692307692307,19.75,20.46153846153846,2.25,1.8461538461538463,0.75,0.6923076923076923,SD,20.5,26.923076923076923,25.0,26.692307692307693,322.25,361.61538461538464,243.75,263.61538461538464,78.5,98.0,327.75,353.3076923076923,221.0,261.3076923076923,106.75,92.0,46.0,45.69230769230769,52.25,58.38461538461539,20.5,21.615384615384617,19.0,20.153846153846153,1.75,1.9230769230769231,3.0,2.3076923076923075
478,57123,PIT,home,26.6,24.384615384615383,17.0,19.692307692307693,395.8,373.84615384615387,256.0,261.0,139.8,112.84615384615384,290.0,342.6923076923077,215.2,252.6153846153846,74.8,90.07692307692308,67.4,67.38461538461539,46.0,54.0,22.8,20.46153846153846,17.0,18.846153846153847,1.6,1.3076923076923077,1.0,1.1538461538461537,CIN,19.8,20.46153846153846,16.0,20.692307692307693,332.2,371.0769230769231,226.6,256.46153846153845,105.6,114.61538461538461,328.0,359.0769230769231,199.6,238.23076923076923,128.4,120.84615384615384,33.2,43.07692307692308,56.2,60.0,19.8,21.692307692307693,18.8,20.153846153846153,1.6,1.3846153846153846,1.4,1.1538461538461537
479,57124,CAR,home,21.4,23.923076923076923,26.2,25.923076923076923,293.0,340.3076923076923,194.4,231.15384615384616,98.6,109.15384615384616,360.8,362.46153846153845,250.6,272.38461538461536,110.2,90.07692307692308,52.6,54.15384615384615,41.6,58.61538461538461,17.8,20.076923076923077,22.8,20.923076923076923,2.2,1.6923076923076923,1.4,1.8461538461538463,WAS,28.8,25.384615384615383,25.6,24.384615384615383,415.0,412.46153846153845,309.2,302.84615384615387,105.8,109.61538461538461,372.0,370.46153846153845,276.6,257.61538461538464,95.4,112.84615384615384,45.2,55.69230769230769,44.8,66.6923076923077,20.8,22.307692307692307,22.6,22.923076923076923,1.0,1.2307692307692308,0.8,1.1538461538461537
480,57125,NYG,home,18.0,19.428571428571427,13.2,17.857142857142858,283.8,320.5,190.0,239.28571428571428,93.8,81.21428571428571,326.2,347.5,239.8,257.42857142857144,86.4,90.07142857142857,51.0,54.642857142857146,51.8,57.57142857142857,15.4,17.714285714285715,17.4,19.071428571428573,2.2,1.5,1.2,1.7142857142857142,PHI,18.0,22.571428571428573,27.8,21.357142857142858,334.0,340.35714285714283,231.8,227.5,102.2,112.85714285714286,382.4,344.2142857142857,269.6,239.28571428571428,112.8,104.92857142857143,52.4,62.785714285714285,54.0,53.714285714285715,22.6,21.0,19.6,18.642857142857142,1.0,1.5,1.8,1.3571428571428572
481,57126,MIA,home,22.2,22.5,21.6,22.428571428571427,298.4,325.7142857142857,217.4,219.42857142857142,81.0,106.28571428571429,371.4,367.07142857142856,232.4,234.64285714285714,139.0,132.42857142857142,74.0,75.35714285714286,59.8,58.57142857142857,16.0,17.142857142857142,21.2,21.214285714285715,2.6,1.7857142857142858,1.6,1.4285714285714286,BUF,24.2,25.571428571428573,22.2,22.428571428571427,350.8,346.07142857142856,171.8,182.57142857142858,179.0,163.5,345.8,349.2142857142857,193.4,223.14285714285714,152.4,126.07142857142857,53.4,66.07142857142857,49.2,61.0,20.4,20.285714285714285,21.4,21.285714285714285,1.0,1.2142857142857142,0.8,0.6428571428571429
482,57127,ATL,home,37.25,33.5,18.75,25.571428571428573,403.5,412.85714285714283,264.0,296.14285714285717,139.5,116.71428571428571,326.25,368.7857142857143,228.25,267.14285714285717,98.0,101.64285714285714,30.0,52.857142857142854,78.25,62.857142857142854,26.75,23.785714285714285,19.0,22.5,2.0,1.3571428571428572,0.75,0.7857142857142857,CAR,23.2,24.071428571428573,25.2,25.142857142857142,312.4,347.2857142857143,204.0,235.35714285714286,108.4,111.92857142857143,376.8,360.57142857142856,279.0,274.85714285714283,97.8,85.71428571428571,54.4,54.714285714285715,46.6,59.42857142857143,17.8,20.214285714285715,22.8,20.714285714285715,2.6,1.7857142857142858,1.0,1.7142857142857142
483,57128,WAS,home,26.6,24.642857142857142,26.8,24.5,404.6,407.0,318.6,303.14285714285717,86.0,103.85714285714286,393.4,375.2857142857143,277.8,259.92857142857144,115.6,115.35714285714286,52.2,56.714285714285715,50.2,66.35714285714286,19.8,22.0,22.6,22.857142857142858,0.8,1.1428571428571428,1.2,1.2857142857142858,CHI,21.4,17.714285714285715,21.0,22.857142857142858,359.4,351.64285714285717,256.0,251.14285714285714,103.4,100.5,325.0,335.57142857142856,178.6,219.78571428571428,146.4,115.78571428571429,61.4,61.857142857142854,75.6,62.214285714285715,21.2,19.571428571428573,18.4,20.0,0.4,0.7142857142857143,1.6,1.5
484,57129,SD,home,18.5,26.142857142857142,22.0,26.142857142857142,293.25,354.57142857142856,214.0,258.35714285714283,79.25,96.21428571428571,330.0,352.7857142857143,213.25,256.92857142857144,116.75,95.85714285714286,49.75,45.57142857142857,35.75,55.285714285714285,16.75,21.071428571428573,19.25,20.0,2.0,1.9285714285714286,2.5,2.2857142857142856,CLE,11.25,15.714285714285714,26.75,29.142857142857142,268.75,306.2857142857143,177.0,209.35714285714286,91.75,96.92857142857143,355.0,400.7857142857143,169.25,245.07142857142858,185.75,155.71428571428572,43.0,46.785714285714285,63.75,56.785714285714285,16.75,17.571428571428573,21.75,23.142857142857142,0.25,0.7857142857142857,1.5,1.5
485,57130,MIN,home,17.8,18.857142857142858,21.4,18.5,300.0,301.5,228.0,230.92857142857142,72.0,70.57142857142857,317.6,311.92857142857144,194.6,205.64285714285714,123.0,106.28571428571429,58.0,56.92857142857143,71.8,53.92857142857143,19.2,18.571428571428573,20.0,19.0,0.8,1.5714285714285714,1.4,0.9285714285714286,GB,28.0,25.928571428571427,21.0,24.214285714285715,380.2,364.57142857142856,263.0,256.85714285714283,117.2,107.71428571428571,385.8,355.64285714285717,268.4,258.85714285714283,117.4,96.78571428571429,50.8,52.214285714285715,39.4,61.714285714285715,19.6,21.571428571428573,21.8,20.214285714285715,2.4,1.5714285714285714,0.6,1.2142857142857142
486,57131,TEN,home,19.0,24.285714285714285,18.0,23.071428571428573,342.0,373.5,198.5,228.21428571428572,143.5,145.28571428571428,350.75,358.35714285714283,264.0,266.64285714285717,86.75,91.71428571428571,76.75,65.21428571428571,61.25,79.35714285714286,18.75,20.5,18.75,19.928571428571427,1.5,1.1428571428571428,0.75,1.1428571428571428,JAX,17.2,18.571428571428573,24.0,25.642857142857142,276.8,319.57142857142856,162.4,222.0,114.4,97.57142857142857,310.2,319.5,223.2,210.64285714285714,87.0,108.85714285714286,71.0,77.71428571428571,51.8,61.714285714285715,16.4,19.5,16.8,18.714285714285715,1.0,0.7142857142857143,1.4,1.8571428571428572
487,57132,NYJ,home,15.75,17.285714285714285,28.5,25.571428571428573,336.75,335.85714285714283,235.75,224.07142857142858,101.0,111.78571428571429,366.25,351.7142857142857,230.0,252.14285714285714,136.25,99.57142857142857,63.5,53.214285714285715,34.5,45.07142857142857,18.25,18.5,20.75,20.214285714285715,0.5,0.7857142857142857,2.5,2.142857142857143,NE,24.8,26.071428571428573,14.0,16.642857142857142,406.4,390.07142857142856,281.2,273.07142857142856,125.2,117.0,290.4,336.2142857142857,226.0,248.28571428571428,64.4,87.92857142857143,35.8,52.5,52.0,55.714285714285715,22.8,22.0,15.0,18.857142857142858,1.6,1.2142857142857142,0.6,0.7857142857142857
488,57133,TB,home,19.4,22.357142857142858,16.0,23.0,335.0,349.5,240.8,248.21428571428572,94.2,101.28571428571429,332.2,366.7857142857143,220.4,251.07142857142858,111.8,115.71428571428571,49.0,59.5,59.4,68.35714285714286,20.6,21.357142857142858,18.2,20.214285714285715,2.2,1.8571428571428572,1.6,1.6428571428571428,NO,28.2,29.0,25.8,28.0,415.4,423.35714285714283,307.0,317.07142857142856,108.4,106.28571428571429,317.4,370.85714285714283,232.6,271.2142857142857,84.8,99.64285714285714,65.2,60.0,52.6,53.92857142857143,24.4,24.571428571428573,20.2,21.785714285714285,0.8,1.3571428571428572,2.0,1.6428571428571428
489,57134,IND,home,24.6,25.857142857142858,16.6,24.214285714285715,363.4,361.14285714285717,253.4,258.85714285714283,110.0,102.28571428571429,313.6,371.2142857142857,213.6,261.64285714285717,100.0,109.57142857142857,44.4,59.0,83.4,72.0,22.2,21.928571428571427,17.8,21.642857142857142,1.4,1.0714285714285714,1.4,1.2142857142857142,OAK,26.4,26.928571428571427,22.6,24.0,335.8,375.92857142857144,234.8,259.57142857142856,101.0,116.35714285714286,336.0,376.35714285714283,215.4,259.5,120.6,116.85714285714286,45.8,73.5,71.6,71.21428571428571,19.6,21.071428571428573,18.6,20.0,2.2,1.8571428571428572,1.0,0.7857142857142857
490,57135,SF,home,15.4,18.857142857142858,30.2,31.0,311.4,311.0,149.2,176.21428571428572,162.2,134.78571428571428,416.4,424.85714285714283,247.6,248.64285714285714,168.8,176.21428571428572,56.8,50.42857142857143,41.0,50.07142857142857,17.4,18.0,23.8,23.357142857142858,0.6,1.2857142857142858,0.6,1.5,LA,11.6,14.071428571428571,31.0,23.428571428571427,226.0,278.7142857142857,154.6,200.14285714285714,71.4,78.57142857142857,356.4,337.64285714285717,240.8,229.92857142857142,115.6,107.71428571428571,68.6,70.35714285714286,60.0,55.0,13.2,15.928571428571429,20.2,20.214285714285715,0.6,1.0714285714285714,2.0,1.7142857142857142
491,57136,ARI,home,27.6,24.285714285714285,33.0,23.214285714285715,343.2,368.14285714285717,228.8,255.78571428571428,114.4,112.35714285714286,342.4,312.0,244.8,212.85714285714286,97.6,99.14285714285714,62.6,53.785714285714285,59.0,64.92857142857143,23.6,23.285714285714285,22.2,18.571428571428573,1.6,1.7142857142857142,1.8,1.7857142857142858,SEA,21.0,21.285714285714285,15.4,16.785714285714285,374.4,353.5,228.8,251.57142857142858,145.6,101.92857142857143,286.0,320.2857142857143,194.0,225.21428571428572,92.0,95.07142857142857,52.2,64.0,61.0,58.214285714285715,20.8,19.357142857142858,16.8,19.428571428571427,1.2,1.1428571428571428,2.2,1.2857142857142858
492,57137,CIN,home,19.8,20.428571428571427,16.6,20.928571428571427,323.8,360.42857142857144,218.6,248.57142857142858,105.2,111.85714285714286,334.2,360.7142857142857,210.8,241.57142857142858,123.4,119.14285714285714,38.4,46.142857142857146,74.0,63.142857142857146,21.2,21.5,19.4,20.571428571428573,1.2,1.2857142857142858,1.4,1.1428571428571428,HOU,17.8,17.857142857142858,21.2,21.0,345.6,322.07142857142856,220.6,199.21428571428572,125.0,122.85714285714286,286.8,306.5,215.6,203.5,71.2,103.0,73.2,57.714285714285715,55.8,59.92857142857143,20.8,19.142857142857142,16.0,17.214285714285715,1.4,1.0714285714285714,2.0,1.6428571428571428
493,57138,BAL,home,24.8,21.857142857142858,20.2,18.642857142857142,377.2,348.7857142857143,273.4,256.85714285714283,103.8,91.92857142857143,368.6,312.7142857142857,267.0,230.5,101.6,82.21428571428571,76.4,69.64285714285714,39.0,59.642857142857146,19.2,19.428571428571427,22.4,17.571428571428573,1.8,1.8571428571428572,1.2,1.4285714285714286,PIT,25.4,24.357142857142858,14.0,19.714285714285715,382.6,374.42857142857144,233.0,262.7142857142857,149.6,111.71428571428571,250.0,334.07142857142856,185.4,245.0,64.6,89.07142857142857,80.2,70.0,43.6,56.285714285714285,22.0,20.857142857142858,16.8,18.857142857142858,1.6,1.2857142857142858,1.0,1.0714285714285714
494,57139,DEN,home,15.0,21.357142857142858,17.25,18.428571428571427,332.0,326.7857142857143,256.0,235.5,76.0,91.28571428571429,293.0,310.85714285714283,154.75,183.0,138.25,127.85714285714286,66.25,62.285714285714285,55.25,57.142857142857146,16.25,18.428571428571427,19.5,19.428571428571427,0.75,1.6428571428571428,1.5,1.5,KC,22.8,22.785714285714285,21.2,19.571428571428573,329.0,331.42857142857144,226.8,230.85714285714286,102.2,100.57142857142857,391.4,375.2142857142857,261.2,250.42857142857142,130.2,124.78571428571429,68.4,54.57142857142857,55.2,48.357142857142854,17.2,18.285714285714285,23.8,21.571428571428573,1.2,2.0,1.4,1.0714285714285714
495,57140,DET,home,19.2,21.5,15.8,20.357142857142858,330.8,335.42857142857144,258.2,253.57142857142858,72.6,81.85714285714286,311.2,347.0,227.0,247.85714285714286,84.2,99.14285714285714,31.4,54.92857142857143,66.6,61.214285714285715,19.4,20.142857142857142,17.2,20.142857142857142,1.4,1.0,1.2,0.8571428571428571,DAL,21.6,26.142857142857142,17.6,18.428571428571427,348.6,389.7857142857143,205.8,235.28571428571428,142.8,154.5,345.4,345.57142857142856,267.6,265.07142857142856,77.8,80.5,58.6,56.92857142857143,61.6,47.214285714285715,20.2,22.857142857142858,18.2,20.214285714285715,1.6,1.2857142857142858,1.2,0.9285714285714286
496,57141,NO,home,30.4,29.133333333333333,26.0,27.733333333333334,424.6,422.93333333333334,313.0,315.53333333333336,111.6,107.4,342.6,369.4,250.0,270.46666666666664,92.6,98.93333333333334,67.4,59.93333333333333,56.2,54.53333333333333,23.8,24.6,21.4,21.866666666666667,1.2,1.4,1.6,1.5333333333333334,ATL,36.4,33.46666666666667,18.2,24.933333333333334,404.4,412.53333333333336,262.4,293.46666666666664,142.0,119.06666666666666,321.4,364.3333333333333,219.2,261.53333333333336,102.2,102.8,33.0,52.333333333333336,67.4,60.266666666666666,25.6,23.6,18.6,22.133333333333333,2.0,1.4,0.6,0.7333333333333333
497,57142,BAL,home,26.8,22.2,21.0,19.466666666666665,377.2,350.06666666666666,269.2,256.1333333333333,108.0,93.93333333333334,366.4,318.93333333333334,263.0,233.73333333333332,103.4,85.2,68.2,71.33333333333333,39.0,58.666666666666664,20.2,19.6,21.6,17.933333333333334,2.2,1.8666666666666667,1.4,1.4,CIN,19.4,19.733333333333334,15.8,20.333333333333332,322.6,356.0,226.0,248.26666666666668,96.6,107.73333333333333,315.8,353.3333333333333,210.0,235.8,105.8,117.53333333333333,45.4,47.06666666666667,64.0,60.6,19.6,21.066666666666666,18.8,20.333333333333332,1.0,1.2,1.2,1.1333333333333333
498,57143,GB,home,30.8,26.733333333333334,17.6,24.266666666666666,365.0,363.46666666666664,256.6,260.26666666666665,108.4,103.2,372.0,361.6666666666667,266.2,265.1333333333333,105.8,96.53333333333333,43.2,50.13333333333333,45.4,62.266666666666666,19.6,21.4,22.0,20.333333333333332,2.8,1.6,0.2,1.1333333333333333,DET,18.2,21.466666666666665,20.4,21.8,339.2,334.3333333333333,251.4,251.93333333333334,87.8,82.4,329.2,348.8666666666667,228.8,245.4,100.4,103.46666666666667,37.4,55.4,71.0,60.266666666666666,21.2,20.333333333333332,18.6,20.333333333333332,0.8,0.9333333333333333,1.2,0.9333333333333333
499,57144,JAX,home,21.0,19.866666666666667,22.2,25.066666666666666,302.8,325.93333333333334,188.2,229.26666666666668,114.6,96.66666666666667,307.4,315.73333333333335,211.6,210.26666666666668,95.8,105.46666666666667,75.0,75.53333333333333,55.2,60.86666666666667,18.2,19.866666666666667,17.8,18.733333333333334,0.8,0.7333333333333333,1.0,1.8,IND,24.8,25.8,19.8,24.8,376.2,363.1333333333333,260.8,260.8,115.4,102.33333333333333,335.2,377.06666666666666,212.6,260.8,122.6,116.26666666666667,34.8,56.53333333333333,80.2,73.4,22.6,21.8,19.2,22.0,1.4,1.0,1.8,1.3333333333333333
500,57145,NE,home,27.0,27.066666666666666,11.2,15.733333333333333,382.6,385.73333333333335,268.8,268.93333333333334,113.8,116.8,278.4,329.73333333333335,216.2,240.26666666666668,62.2,89.46666666666667,31.8,50.333333333333336,53.8,57.13333333333333,21.4,21.933333333333334,13.8,18.533333333333335,2.4,1.4,0.6,0.7333333333333333,MIA,26.2,23.266666666666666,25.8,23.0,349.2,336.93333333333334,235.6,220.33333333333334,113.6,116.6,444.0,381.8666666666667,270.8,240.13333333333333,173.2,141.73333333333332,60.4,71.33333333333333,52.8,57.0,17.0,17.466666666666665,24.8,21.8,2.4,1.6666666666666667,1.6,1.4
501,57146,CHI,home,22.4,17.933333333333334,24.8,24.066666666666666,388.0,358.73333333333335,275.2,255.6,112.8,103.13333333333334,354.8,345.06666666666666,187.2,223.13333333333333,167.6,121.93333333333334,63.8,61.2,83.2,62.93333333333333,24.0,20.333333333333332,18.8,20.066666666666666,0.4,0.6666666666666666,2.4,1.7333333333333334,MIN,16.8,19.266666666666666,24.2,19.8,345.8,311.1333333333333,269.6,239.06666666666666,76.2,72.06666666666666,329.2,314.3333333333333,225.2,212.46666666666667,104.0,101.86666666666666,57.4,57.8,56.8,51.733333333333334,20.4,18.8,19.0,19.0,0.4,1.4666666666666666,1.6,1.0
502,57147,BUF,home,27.2,25.933333333333334,26.6,23.2,400.2,362.26666666666665,203.4,191.53333333333333,196.8,170.73333333333332,384.6,358.8666666666667,198.6,223.8,186.0,135.06666666666666,45.4,64.0,47.2,57.93333333333333,22.4,20.933333333333334,21.2,21.333333333333332,0.8,1.2,0.6,0.6,NYJ,13.2,16.333333333333332,31.0,26.6,317.2,329.4,214.2,217.66666666666666,103.0,111.73333333333333,358.0,349.93333333333334,226.2,249.4,131.8,100.53333333333333,66.2,54.8,31.6,43.4,17.4,18.2,20.8,20.266666666666666,0.4,0.7333333333333333,2.8,2.2666666666666666
503,57148,DAL,home,24.6,27.2,18.4,18.6,340.2,388.8,188.2,233.66666666666666,152.0,155.13333333333333,335.6,343.8,260.0,262.6666666666667,75.6,81.13333333333334,59.0,56.266666666666666,46.8,48.2,19.4,22.866666666666667,19.4,20.4,2.0,1.3333333333333333,1.2,0.8666666666666667,PHI,19.8,22.666666666666668,26.4,21.2,329.6,336.73333333333335,226.4,223.53333333333333,103.2,113.2,388.6,352.6,283.4,247.06666666666666,105.2,105.53333333333333,43.8,58.93333333333333,54.4,53.46666666666667,21.6,20.6,20.8,19.0,1.6,1.6,1.6,1.3333333333333333
504,57149,CLE,home,14.0,16.0,25.0,28.333333333333332,279.25,302.6,164.75,203.86666666666667,114.5,98.73333333333333,365.75,397.8,207.75,250.13333333333333,158.0,147.66666666666666,41.0,46.6,69.25,59.13333333333333,18.25,17.933333333333334,20.5,22.866666666666667,0.5,0.8,1.0,1.4,PIT,26.8,24.8,17.6,20.2,401.2,376.53333333333336,255.4,263.8,145.8,112.73333333333333,281.8,336.3333333333333,199.4,245.06666666666666,82.4,91.26666666666667,75.2,68.33333333333333,52.2,58.86666666666667,21.8,21.0,17.8,19.066666666666666,1.4,1.2666666666666666,1.4,1.1333333333333333
505,57150,CAR,home,21.8,23.533333333333335,27.8,25.666666666666668,328.2,344.26666666666665,206.0,231.86666666666667,122.2,112.4,384.2,363.73333333333335,277.4,273.6,106.8,90.13333333333334,50.2,52.666666666666664,46.0,58.46666666666667,17.8,20.0,21.4,20.733333333333334,2.2,1.6666666666666667,1.4,1.7333333333333334,TB,20.4,22.466666666666665,18.8,23.533333333333335,316.4,349.46666666666664,227.6,249.0,88.8,100.46666666666667,347.0,370.1333333333333,227.0,253.93333333333334,120.0,116.2,53.2,59.733333333333334,65.2,67.73333333333333,19.8,21.466666666666665,19.4,20.533333333333335,1.8,1.7333333333333334,1.8,1.6666666666666667
506,57151,HOU,home,16.2,17.466666666666665,17.8,20.266666666666666,324.8,317.26666666666665,205.6,196.26666666666668,119.2,121.0,280.6,305.6666666666667,205.4,206.2,75.2,99.46666666666667,58.0,55.53333333333333,63.6,59.93333333333333,19.8,19.0,15.8,17.066666666666666,1.4,1.0666666666666667,1.6,1.5333333333333334,TEN,19.0,23.8,21.5,24.066666666666666,320.0,366.1333333333333,186.25,226.66666666666666,133.75,139.46666666666667,372.75,362.1333333333333,284.0,270.93333333333334,88.75,91.2,61.75,64.13333333333334,55.0,77.06666666666666,18.5,20.4,20.5,20.266666666666666,1.5,1.1333333333333333,1.0,1.1333333333333333
507,57152,NYG,home,17.4,19.4,14.8,18.266666666666666,312.0,330.46666666666664,215.8,247.06666666666666,96.2,83.4,320.4,343.4,229.0,251.46666666666667,91.4,91.93333333333334,54.0,54.333333333333336,44.8,54.06666666666667,16.4,18.133333333333333,17.0,18.8,2.2,1.4666666666666666,1.8,1.8,WAS,26.4,25.733333333333334,26.2,24.266666666666666,397.2,411.73333333333335,299.8,300.93333333333334,97.4,110.8,400.2,380.8,273.4,263.8,126.8,117.0,58.8,57.8,48.8,65.4,19.8,21.933333333333334,25.0,23.4,1.4,1.4,1.2,1.2
