,game_id,team,home_away,pts_scored_last_5_games,pts_scored_season,pts_conceded_last_5_games,pts_conceded_season,totalyYds_gained_last_5,totalyYds_gained_season,passing_yds_gained_last_5,passing_yds_gained_season,rushing_yds_gained_last_5,rushing_yds_gained_season,totalyYds_allowed_last_5,totalyYds_allowed_season,passing_yds_allowed_last_5,passing_yds_allowed_season,rushing_yds_allowed_last_5,rushing_yds_allowed_season,penalty_yds_awarded_last_5,penalty_yds_awarded_season,penalty_yds_conceded_last_5,penalty_yds_conceded_season,first_downs_gained_last_5,first_downs_gained_season,first_downs_conceded_last_5,first_downs_conceded_season,turnovers_won_last_5,turnovers_won_season,turnovers_conceded_last_5,turnovers_conceded_season,opp_team,opp_pts_scored_last_5_games,opp_pts_scored_season,opp_pts_conceded_last_5_games,opp_pts_conceded_season,opp_totalyYds_gained_last_5,opp_totalyYds_gained_season,opp_passing_yds_gained_last_5,opp_passing_yds_gained_season,opp_rushing_yds_gained_last_5,opp_rushing_yds_gained_season,opp_totalyYds_allowed_last_5,opp_totalyYds_allowed_season,opp_passing_yds_allowed_last_5,opp_passing_yds_allowed_season,opp_rushing_yds_allowed_last_5,opp_rushing_yds_allowed_season,opp_penalty_yds_awarded_last_5,opp_penalty_yds_awarded_season,opp_penalty_yds_conceded_last_5,opp_penalty_yds_conceded_season,opp_first_downs_gained_last_5,opp_first_downs_gained_season,opp_first_downs_conceded_last_5,opp_first_downs_conceded_season,opp_turnovers_won_last_5,opp_turnovers_won_season,opp_turnovers_conceded_last_5,opp_turnovers_conceded_season,home_score,away_score,win,margin,total_pts,year,week
4383,57266,LA,away,33,33,18,18,352.5,352.5,275,275,77.5,77.5,305,305,153,153,152,152,62.5,62.5,22.5,22.5,16.5,16.5,15.5,15.5,1.5,1.5,1.5,1.5,SF,6,6,17.5,17.5,232.5,232.5,127.5,127.5,105,105,299.5,299.5,176,176,123.5,123.5,70,70,55.5,55.5,12,12,20.5,20.5,1,1,1.5,1.5,39,41,TRUE,2,80,2017,3
4384,57267,BAL,away,22,22,5,5,302.5,302.5,156,156,146.5,146.5,303.5,303.5,218.5,218.5,85,85,65,65,65.5,65.5,20.5,20.5,17,17,5,5,1.5,1.5,JAX,22.5,22.5,22,22,295,295,168,168,127,127,296.5,296.5,160.5,160.5,136,136,94,94,82,82,19.5,19.5,22,22,2.5,2.5,1.5,1.5,44,7,FALSE,37,51,2017,3
4385,57268,DEN,away,33,33,19,19,350.5,350.5,191.5,191.5,159,159,258.5,258.5,206.5,206.5,52,52,61.5,61.5,54.5,54.5,24,24,16.5,16.5,1.5,1.5,2,2,BUF,12,12,10.5,10.5,292,292,162.5,162.5,129.5,129.5,234.5,234.5,177,177,57.5,57.5,47,47,51,51,16.5,16.5,15,15,1,1,0.5,0.5,26,16,FALSE,10,42,2017,3
4386,57269,NO,away,19.5,19.5,32.5,32.5,386.5,386.5,316,316,70.5,70.5,512.5,512.5,388.5,388.5,124,124,43.5,43.5,58,58,19.5,19.5,26,26,0,0,0,0,CAR,16,16,3,3,271,271,174.5,174.5,96.5,96.5,196.5,196.5,136.5,136.5,60,60,40,40,59,59,19.5,19.5,11.5,11.5,1,1,1,1,13,34,TRUE,21,47,2017,3
4387,57270,PIT,away,23.5,23.5,13.5,13.5,312.5,312.5,244,244,68.5,68.5,237,237,163,163,74,74,108,108,96,96,19,19,17,17,1,1,0.5,0.5,CHI,12,12,26,26,305.5,305.5,233,233,72.5,72.5,341.5,341.5,251,251,90.5,90.5,49.5,49.5,53.5,53.5,19.5,19.5,20,20,0.5,0.5,2,2,23,17,FALSE,6,40,2017,3
4388,57271,ATL,away,28.5,28.5,20,20,368,368,265.5,265.5,102.5,102.5,334,334,242,242,92,92,53.5,53.5,55,55,18.5,18.5,22,22,1,1,0,0,DET,29.5,29.5,16.5,16.5,312,312,202,202,110,110,289.5,289.5,236,236,53.5,53.5,75,75,52.5,52.5,15.5,15.5,19,19,2.5,2.5,1,1,26,30,TRUE,4,56,2017,3
4389,57272,CLE,away,14,14,22.5,22.5,311.5,311.5,236.5,236.5,75,75,313.5,313.5,228,228,85.5,85.5,63,63,94.5,94.5,20,20,20,20,1.5,1.5,3,3,IND,11,11,31,31,245.5,245.5,170,170,75.5,75.5,381,381,308,308,73,73,45,45,45.5,45.5,14,14,18,18,1,1,2,2,31,28,FALSE,3,59,2017,3
4390,57273,TB,away,29,29,7,7,311,311,194,194,117,117,310,310,290,290,20,20,34,34,59,59,22,22,19,19,4,4,1,1,MIN,19,19,22.5,22.5,353.5,353.5,243.5,243.5,110,110,339.5,339.5,258.5,258.5,81,81,90.5,90.5,62,62,18.5,18.5,20.5,20.5,0,0,0.5,0.5,34,17,FALSE,17,51,2017,3
4391,57274,HOU,away,10,10,19,19,234.5,234.5,104,104,130.5,130.5,287.5,287.5,169,169,118.5,118.5,77.5,77.5,67,67,18.5,18.5,15.5,15.5,0.5,0.5,2,2,NE,31.5,31.5,31,31,463,463,341.5,341.5,121.5,121.5,483,483,350,350,133,133,60.5,60.5,87,87,27,27,23,23,0.5,0.5,0,0,36,33,FALSE,3,69,2017,3
4392,57275,MIA,away,19,19,17,17,336,336,225,225,111,111,367,367,323,323,44,44,23,23,56,56,21,21,24,24,0,0,0,0,NYJ,16,16,33,33,242.5,242.5,160.5,160.5,82,82,409,409,224,224,185,185,54.5,54.5,64.5,64.5,14,14,22,22,0.5,0.5,2,2,20,6,FALSE,14,26,2017,3
4393,57276,NYG,away,6.5,6.5,21.5,21.5,251.5,251.5,203,203,48.5,48.5,324.5,324.5,191,191,133.5,133.5,52.5,52.5,50,50,13.5,13.5,17,17,0.5,0.5,1,1,PHI,25,25,22,22,381,381,298.5,298.5,82.5,82.5,304,304,216,216,88,88,53,53,27.5,27.5,23,23,16,16,2,2,2,2,27,24,FALSE,3,51,2017,3
4394,57277,SEA,away,10.5,10.5,13,13,268.5,268.5,158,158,110.5,110.5,309,309,187.5,187.5,121.5,121.5,60.5,60.5,68,68,16.5,16.5,18.5,18.5,1,1,0.5,0.5,TEN,26.5,26.5,21,21,370,370,233,233,137,137,334.5,334.5,230.5,230.5,104,104,59.5,59.5,74,74,21,21,21,21,1.5,1.5,0.5,0.5,33,27,FALSE,6,60,2017,3
4395,57278,CIN,away,4.5,4.5,16.5,16.5,258,258,178.5,178.5,79.5,79.5,267,267,104.5,104.5,162.5,162.5,55.5,55.5,73,73,13,13,15.5,15.5,0.5,0.5,3,3,GB,20,20,21.5,21.5,368.5,368.5,297,297,71.5,71.5,294.5,294.5,179,179,115.5,115.5,70,70,42,42,25,25,15.5,15.5,0.5,0.5,1.5,1.5,27,24,FALSE,3,51,2017,3
4396,57279,KC,away,34.5,34.5,23.5,23.5,440.5,440.5,292,292,148.5,148.5,388.5,388.5,273,273,115.5,115.5,89.5,89.5,42.5,42.5,21,21,26,26,1,1,0.5,0.5,LAC,19,19,21.5,21.5,308,308,254,254,54,54,328.5,328.5,203,203,125.5,125.5,48,48,42.5,42.5,20.5,20.5,21.5,21.5,1,1,0.5,0.5,10,24,TRUE,14,34,2017,3
4397,57280,OAK,away,35.5,35.5,18,18,384.5,384.5,240,240,144.5,144.5,310.5,310.5,200,200,110.5,110.5,64,64,48,48,21.5,21.5,19,19,1,1,0,0,WAS,22,22,25,25,324.5,324.5,178,178,146.5,146.5,344,344,269,269,75,75,20,20,75.5,75.5,18.5,18.5,16.5,16.5,2,2,2,2,27,10,FALSE,17,37,2017,3
4398,57281,DAL,away,18,18,22.5,22.5,330,330,245.5,245.5,84.5,84.5,306.5,306.5,200,200,106.5,106.5,59.5,59.5,58,58,19,19,19.5,19.5,1.5,1.5,1,1,ARI,19.5,19.5,24,24,349,349,285,285,64,64,316.5,316.5,237.5,237.5,79,79,48,48,85,85,20.5,20.5,18.5,18.5,1,1,2.5,2.5,17,28,TRUE,11,45,2017,3
4399,57282,CHI,away,15.66666667,15.66666667,23,23,305,305,183.3333333,183.3333333,121.6666667,121.6666667,321.6666667,321.6666667,238,238,83.66666667,83.66666667,57.33333333,57.33333333,49,49,19,19,19.66666667,19.66666667,1,1,2,2,GB,22.33333333,22.33333333,22.33333333,22.33333333,360.3333333,360.3333333,291.3333333,291.3333333,69,69,296.6666667,296.6666667,183,183,113.6666667,113.6666667,57.66666667,57.66666667,50.66666667,50.66666667,24,24,17.33333333,17.33333333,0.666666667,0.666666667,1.333333333,1.333333333,35,14,FALSE,21,49,2017,4
4400,57283,NO,away,24.33333333,24.33333333,26,26,378.3333333,378.3333333,281.6666667,281.6666667,96.66666667,96.66666667,437.6666667,437.6666667,311,311,126.6666667,126.6666667,32.33333333,32.33333333,40.33333333,40.33333333,20,20,23.33333333,23.33333333,1,1,0,0,MIA,12.5,12.5,18.5,18.5,280.5,280.5,210,210,70.5,70.5,351.5,351.5,278,278,73.5,73.5,37,37,75,75,18.5,18.5,20,20,0.5,0.5,1,1,0,20,TRUE,20,20,2017,4
4401,57284,BUF,away,16.66666667,16.66666667,12.33333333,12.33333333,285.3333333,285.3333333,174,174,111.3333333,111.3333333,278.3333333,278.3333333,203,203,75.33333333,75.33333333,54.33333333,54.33333333,60.33333333,60.33333333,16.33333333,16.33333333,17,17,1.333333333,1.333333333,0.333333333,0.333333333,ATL,29,29,22,22,388,388,269.3333333,269.3333333,118.6666667,118.6666667,330.6666667,330.6666667,245.6666667,245.6666667,85,85,58.33333333,58.33333333,69.33333333,69.33333333,21,21,21.66666667,21.66666667,0.666666667,0.666666667,1,1,17,23,TRUE,6,40,2017,4
4402,57285,PIT,away,21.33333333,21.33333333,16.66666667,16.66666667,302.3333333,302.3333333,233.3333333,233.3333333,69,69,259.3333333,259.3333333,136.6666667,136.6666667,122.6666667,122.6666667,85.33333333,85.33333333,88.33333333,88.33333333,19,19,17.33333333,17.33333333,1.333333333,1.333333333,1,1,BAL,17,17,18,18,263.6666667,263.6666667,121.3333333,121.3333333,142.3333333,142.3333333,339,339,227,227,112,112,72.66666667,72.66666667,67,67,17.66666667,17.66666667,19.33333333,19.33333333,3.333333333,3.333333333,2,2,9,26,TRUE,17,35,2017,4
4403,57286,CIN,away,11,11,20,20,272.3333333,272.3333333,182.6666667,182.6666667,89.66666667,89.66666667,292.6666667,292.6666667,163,163,129.6666667,129.6666667,59.66666667,59.66666667,59.66666667,59.66666667,15.66666667,15.66666667,17.66666667,17.66666667,0.666666667,0.666666667,2.333333333,2.333333333,CLE,18.66666667,18.66666667,25.33333333,25.33333333,323,323,236,236,87,87,320.6666667,320.6666667,233,233,87.66666667,87.66666667,79.66666667,79.66666667,96,96,21.66666667,21.66666667,18.66666667,18.66666667,1.333333333,1.333333333,3,3,7,31,TRUE,24,38,2017,4
4404,57287,LA,away,35.66666667,35.66666667,25,25,374.3333333,374.3333333,280.6666667,280.6666667,93.66666667,93.66666667,343.6666667,343.6666667,204.6666667,204.6666667,139,139,59,59,33.33333333,33.33333333,19.66666667,19.66666667,18.66666667,18.66666667,1.666666667,1.666666667,1.666666667,1.666666667,DAL,21.33333333,21.33333333,20.66666667,20.66666667,311,311,221.6666667,221.6666667,89.33333333,89.33333333,315,315,227.6666667,227.6666667,87.33333333,87.33333333,65,65,55.33333333,55.33333333,17.66666667,17.66666667,20.33333333,20.33333333,1,1,0.666666667,0.666666667,30,35,TRUE,5,65,2017,4
4405,57288,TEN,away,28.66666667,28.66666667,23,23,386.6666667,386.6666667,230.3333333,230.3333333,156.3333333,156.3333333,367.3333333,367.3333333,275,275,92.33333333,92.33333333,54.66666667,54.66666667,82,82,21,21,22,22,1,1,0.333333333,0.333333333,HOU,17.66666667,17.66666667,24.66666667,24.66666667,295.3333333,295.3333333,166.6666667,166.6666667,128.6666667,128.6666667,323.6666667,323.6666667,225,225,98.66666667,98.66666667,71.66666667,71.66666667,67.66666667,67.66666667,20,20,17.33333333,17.33333333,0.666666667,0.666666667,2,2,57,14,FALSE,43,71,2017,4
4406,57289,DET,away,28.33333333,28.33333333,21,21,316,316,219,219,97,97,335.6666667,335.6666667,249.6666667,249.6666667,86,86,82.66666667,82.66666667,57.66666667,57.66666667,17.33333333,17.33333333,21.33333333,21.33333333,2.666666667,2.666666667,0.666666667,0.666666667,MIN,24,24,20.66666667,20.66666667,400.3333333,400.3333333,285.3333333,285.3333333,115,115,340.3333333,340.3333333,277.6666667,277.6666667,62.66666667,62.66666667,78,78,53.66666667,53.66666667,20.66666667,20.66666667,20.33333333,20.33333333,1,1,0.333333333,0.333333333,7,14,TRUE,7,21,2017,4
4407,57290,CAR,away,15,15,13.33333333,13.33333333,276.6666667,276.6666667,168.3333333,168.3333333,108.3333333,108.3333333,251.6666667,251.6666667,162,162,89.66666667,89.66666667,28.33333333,28.33333333,42.66666667,42.66666667,19,19,14.66666667,14.66666667,0.666666667,0.666666667,1.666666667,1.666666667,NE,33,33,31.66666667,31.66666667,440.6666667,440.6666667,340,340,100.6666667,100.6666667,461,461,330.6666667,330.6666667,130.3333333,130.3333333,63.33333333,63.33333333,78,78,25,25,23,23,1,1,0.333333333,0.333333333,30,33,TRUE,3,63,2017,4
4408,57291,JAX,away,29.66666667,29.66666667,17,17,333.3333333,333.3333333,193.3333333,193.3333333,140,140,259.6666667,259.6666667,124.3333333,124.3333333,135.3333333,135.3333333,86,86,84,84,21,21,18.66666667,18.66666667,2.666666667,2.666666667,1,1,NYJ,17.33333333,17.33333333,24,24,273.6666667,273.6666667,184.6666667,184.6666667,89,89,347.6666667,347.6666667,214.3333333,214.3333333,133.3333333,133.3333333,67.66666667,67.66666667,60,60,14.66666667,14.66666667,20,20,1,1,1.666666667,1.666666667,23,20,FALSE,3,43,2017,4
4409,57292,SF,away,17,17,25.33333333,25.33333333,295.3333333,295.3333333,187.6666667,187.6666667,107.6666667,107.6666667,339,339,214.6666667,214.6666667,124.3333333,124.3333333,65,65,54.33333333,54.33333333,16.33333333,16.33333333,22.33333333,22.33333333,1.333333333,1.333333333,1.666666667,1.666666667,ARI,18.66666667,18.66666667,25.33333333,25.33333333,343.3333333,343.3333333,284.3333333,284.3333333,59,59,302,302,216.3333333,216.3333333,85.66666667,85.66666667,48.66666667,48.66666667,82,82,21,21,17.33333333,17.33333333,0.666666667,0.666666667,1.666666667,1.666666667,18,15,FALSE,3,33,2017,4
4410,57293,PHI,away,25.66666667,25.66666667,22.66666667,22.66666667,372,372,252.6666667,252.6666667,119.3333333,119.3333333,341,341,266,266,75,75,69.66666667,69.66666667,64,64,23.33333333,23.33333333,17.66666667,17.66666667,2,2,1.666666667,1.666666667,LAC,16,16,22.33333333,22.33333333,315.3333333,315.3333333,244.6666667,244.6666667,70.66666667,70.66666667,322.6666667,322.6666667,176,176,146.6666667,146.6666667,52.33333333,52.33333333,69,69,21.66666667,21.66666667,19.66666667,19.66666667,0.666666667,0.666666667,1.333333333,1.333333333,24,26,TRUE,2,50,2017,4
4411,57294,NYG,away,12.33333333,12.33333333,23.33333333,23.33333333,306,306,257.3333333,257.3333333,48.66666667,48.66666667,334.3333333,334.3333333,181,181,153.3333333,153.3333333,80.66666667,80.66666667,67.66666667,67.66666667,16,16,19.33333333,19.33333333,0.666666667,0.666666667,1.333333333,1.333333333,TB,23,23,20.5,20.5,326.5,326.5,255,255,71.5,71.5,402,402,329.5,329.5,72.5,72.5,35.5,35.5,56,56,21,21,22,22,2,2,2,2,25,23,FALSE,2,48,2017,4
4412,57295,OAK,away,27,27,21,21,299,299,192,192,107,107,364.3333333,364.3333333,252,252,112.3333333,112.3333333,54.33333333,54.33333333,57.66666667,57.66666667,16.66666667,16.66666667,18.66666667,18.66666667,1.333333333,1.333333333,1,1,DEN,27.33333333,27.33333333,21.33333333,21.33333333,355.6666667,355.6666667,212.6666667,212.6666667,143,143,263,263,203.3333333,203.3333333,59.66666667,59.66666667,67.33333333,67.33333333,59.33333333,59.33333333,23,23,16.33333333,16.33333333,1,1,2,2,16,10,FALSE,6,26,2017,4
4413,57296,IND,away,17.66666667,17.66666667,30,30,275.3333333,275.3333333,194.3333333,194.3333333,81,81,369.3333333,369.3333333,283.6666667,283.6666667,85.66666667,85.66666667,63,63,68,68,14.66666667,14.66666667,20.33333333,20.33333333,1.666666667,1.666666667,1.666666667,1.666666667,SEA,16,16,19.66666667,19.66666667,323.3333333,323.3333333,226.6666667,226.6666667,96.66666667,96.66666667,346,346,200,200,146,146,73,73,60.33333333,60.33333333,19,19,19.33333333,19.33333333,0.666666667,0.666666667,0.333333333,0.333333333,46,18,FALSE,28,64,2017,4
4414,57297,WAS,away,23.66666667,23.66666667,20,20,373.6666667,373.6666667,237.3333333,237.3333333,136.3333333,136.3333333,272,272,211.3333333,211.3333333,60.66666667,60.66666667,39,39,62,62,18.33333333,18.33333333,13.33333333,13.33333333,2.333333333,2.333333333,2,2,KC,31,31,19,19,397.3333333,397.3333333,235.3333333,235.3333333,162,162,369,369,257.3333333,257.3333333,111.6666667,111.6666667,100.3333333,100.3333333,48.66666667,48.66666667,19.33333333,19.33333333,25.33333333,25.33333333,1.666666667,1.666666667,0.333333333,0.333333333,29,20,FALSE,9,49,2017,4
4415,57298,NE,away,32.25,32.25,32,32,423.75,423.75,328.25,328.25,95.5,95.5,456.75,456.75,324,324,132.75,132.75,61.25,61.25,66.75,66.75,24.75,24.75,24.25,24.25,1.25,1.25,0.25,0.25,TB,23.66666667,23.66666667,21.33333333,21.33333333,362.3333333,362.3333333,277.6666667,277.6666667,84.66666667,84.66666667,394.3333333,394.3333333,315.6666667,315.6666667,78.66666667,78.66666667,30,30,37.33333333,37.33333333,20.66666667,20.66666667,22.66666667,22.66666667,1.333333333,1.333333333,1.333333333,1.333333333,14,19,TRUE,5,33,2017,5
4416,57299,BUF,away,18.25,18.25,13.5,13.5,284.25,284.25,171.5,171.5,112.75,112.75,306.5,306.5,212.75,212.75,93.75,93.75,54.5,54.5,56.5,56.5,16,16,19,19,1.75,1.75,0.25,0.25,CIN,16,16,16.75,16.75,291.75,291.75,203,203,88.75,88.75,273.25,273.25,164.75,164.75,108.5,108.5,61.25,61.25,51.75,51.75,18,18,17.25,17.25,0.75,0.75,2,2,20,16,FALSE,4,36,2017,5
4417,57300,NYJ,away,18.75,18.75,23,23,323,323,192.25,192.25,130.75,130.75,338.5,338.5,194.75,194.75,143.75,143.75,68.25,68.25,56.75,56.75,15.5,15.5,20,20,1,1,1.75,1.75,CLE,15.75,15.75,26.75,26.75,296,296,219.5,219.5,76.5,76.5,328,328,240.75,240.75,87.25,87.25,66.75,66.75,88.5,88.5,20.25,20.25,20.25,20.25,1.25,1.25,2.5,2.5,14,17,TRUE,3,31,2017,5
4418,57301,CAR,away,19.5,19.5,17.5,17.5,318.5,318.5,202.25,202.25,116.25,116.25,282,282,194.75,194.75,87.25,87.25,29.5,29.5,45.75,45.75,21.25,21.25,17,17,0.5,0.5,1.75,1.75,DET,24.75,24.75,17.5,17.5,299.75,299.75,202.75,202.75,97,97,322.75,322.75,236.5,236.5,86.25,86.25,77,77,45.75,45.75,17.75,17.75,19.75,19.75,2.75,2.75,0.5,0.5,24,27,TRUE,3,51,2017,5
4419,57302,SF,away,16.5,16.5,23.5,23.5,297.75,297.75,193.25,193.25,104.5,104.5,346.25,346.25,240.25,240.25,106,106,77,77,60.75,60.75,17.25,17.25,23,23,1.25,1.25,1.5,1.5,IND,17.75,17.75,34,34,265.75,265.75,180.5,180.5,85.25,85.25,396.25,396.25,283.5,283.5,112.75,112.75,55,55,62.25,62.25,15,15,20.75,20.75,1.75,1.75,1.75,1.75,26,23,FALSE,3,49,2017,5
4420,57303,TEN,away,25,25,31.5,31.5,338.75,338.75,200,200,138.75,138.75,386.75,386.75,274.25,274.25,112.5,112.5,63,63,66.5,66.5,18,18,24.75,24.75,1,1,1.5,1.5,MIA,8.333333333,8.333333333,19,19,249,249,182.6666667,182.6666667,66.33333333,66.33333333,350,350,272.3333333,272.3333333,77.66666667,77.66666667,54.66666667,54.66666667,73.66666667,73.66666667,16,16,20.66666667,20.66666667,0.333333333,0.333333333,1,1,16,10,FALSE,6,26,2017,5
4421,57304,LAC,away,18,18,23.25,23.25,336.5,336.5,269,269,67.5,67.5,355.5,355.5,192,192,163.5,163.5,49,49,66.25,66.25,20.75,20.75,21.25,21.25,0.5,0.5,1.25,1.25,NYG,15,15,23.75,23.75,324.25,324.25,265,265,59.25,59.25,359.25,359.25,216.5,216.5,142.75,142.75,60.5,60.5,55.5,55.5,18,18,19.5,19.5,0.5,0.5,1,1,22,27,TRUE,5,49,2017,5
4422,57305,ARI,away,18.5,18.5,22.75,22.75,349.5,349.5,292.5,292.5,57,57,302.75,302.75,214.75,214.75,88,88,56.5,56.5,89.75,89.75,22,22,18,18,0.75,0.75,1.5,1.5,PHI,25.75,25.75,23,23,392.5,392.5,249.5,249.5,143,143,355.75,355.75,285,285,70.75,70.75,66.75,66.75,57.75,57.75,24,24,17.75,17.75,1.75,1.75,1.25,1.25,34,7,FALSE,27,41,2017,5
4423,57306,JAX,away,27.25,27.25,18.5,18.5,327.75,327.75,179,179,148.75,148.75,312.5,312.5,147,147,165.5,165.5,76.25,76.25,80.5,80.5,20.75,20.75,18.5,18.5,2.5,2.5,1,1,PIT,22.5,22.5,14.75,14.75,322,322,227,227,95,95,266.5,266.5,154,154,112.5,112.5,79,79,80,80,19.75,19.75,17.5,17.5,1.75,1.75,1,1,9,30,TRUE,21,39,2017,5
4424,57307,SEA,away,23.5,23.5,19.25,19.25,361.75,361.75,240.75,240.75,121,121,318.75,318.75,184.75,184.75,134,134,66,66,53,53,19.75,19.75,18.5,18.5,1,1,0.75,0.75,LA,35.5,35.5,26.25,26.25,383.75,383.75,271.5,271.5,112.25,112.25,367.75,367.75,216.25,216.25,151.5,151.5,54.5,54.5,36.25,36.25,20.75,20.75,19.5,19.5,1.75,1.75,1.25,1.25,10,16,TRUE,6,26,2017,5
4425,57308,BAL,away,15,15,20,20,269.75,269.75,142.5,142.5,127.25,127.25,349.5,349.5,222.25,222.25,127.25,127.25,68.25,68.25,65.25,65.25,17.75,17.75,20,20,2.75,2.75,2.25,2.25,OAK,22.75,22.75,19.75,19.75,287.75,287.75,201.5,201.5,86.25,86.25,347.75,347.75,227.75,227.75,120,120,59.5,59.5,53.25,53.25,15.25,15.25,18,18,1,1,1,1,17,30,TRUE,13,47,2017,5
4426,57309,GB,away,25.5,25.5,20.25,20.25,335.25,335.25,260.75,260.75,74.5,74.5,299.5,299.5,188.5,188.5,111,111,57,57,53.5,53.5,22.25,22.25,18,18,1.5,1.5,1,1,DAL,23.5,23.5,24.25,24.25,343.25,343.25,229,229,114.25,114.25,339.25,339.25,231.75,231.75,107.5,107.5,60,60,51.75,51.75,18.75,18.75,21.25,21.25,0.75,0.75,1,1,31,35,TRUE,4,66,2017,5
4427,57310,KC,away,30.5,30.5,19.25,19.25,405.25,405.25,241.75,241.75,163.5,163.5,359.5,359.5,248,248,111.5,111.5,79,79,47.5,47.5,21.75,21.75,22.75,22.75,1.5,1.5,0.25,0.25,HOU,27.5,27.5,22,22,332.75,332.75,193,193,139.75,139.75,291.5,291.5,196,196,95.5,95.5,58.75,58.75,72.75,72.75,23.25,23.25,15.25,15.25,1.75,1.75,1.75,1.75,34,42,TRUE,8,76,2017,5
4428,57311,MIN,away,19.75,19.75,19,19,371.25,371.25,263.25,263.25,108,108,318,318,246.75,246.75,71.25,71.25,61,61,55.25,55.25,19.25,19.25,20,20,0.75,0.75,1,1,CHI,15.25,15.25,26,26,305.75,305.75,188.75,188.75,117,117,306.25,306.25,220.75,220.75,85.5,85.5,58.5,58.5,50.5,50.5,19.25,19.25,19,19,0.75,0.75,2.5,2.5,17,20,TRUE,3,37,2017,5
4429,57312,PHI,away,27.4,27.4,19.8,19.8,397.8,397.8,259,259,138.8,138.8,346,346,283.2,283.2,62.8,62.8,65.4,65.4,58.4,58.4,23,23,17.4,17.4,1.6,1.6,1.2,1.2,CAR,21,21,18.8,18.8,327.2,327.2,228.6,228.6,98.6,98.6,274,274,194.2,194.2,79.8,79.8,43.6,43.6,38.6,38.6,20.2,20.2,17.4,17.4,0.6,0.6,1.4,1.4,23,28,TRUE,5,51,2017,6
4430,57313,MIA,away,10.25,10.25,16.75,16.75,231.25,231.25,156.5,156.5,74.75,74.75,309.5,309.5,234,234,75.5,75.5,46.75,46.75,74.5,74.5,15,15,19,19,0.75,0.75,1.25,1.25,ATL,26,26,22.25,22.25,388.75,388.75,262.5,262.5,126.25,126.25,318.25,318.25,225.25,225.25,93,93,55,55,65.75,65.75,22,22,20,20,0.5,0.5,1.5,1.5,17,20,TRUE,3,37,2017,6
4431,57314,CHI,away,15.6,15.6,24.8,24.8,299.4,299.4,182.8,182.8,116.6,116.6,305,305,204.8,204.8,100.2,100.2,57.8,57.8,54.2,54.2,18.6,18.6,18.6,18.6,0.6,0.6,2.4,2.4,BAL,18,18,19.4,19.4,288.8,288.8,158.4,158.4,130.4,130.4,328.6,328.6,205.2,205.2,123.4,123.4,55.6,55.6,57,57,18,18,19,19,2.4,2.4,1.8,1.8,24,27,TRUE,3,51,2017,6
4432,57315,CLE,away,15.4,15.4,24.8,24.8,320.6,320.6,231.4,231.4,89.2,89.2,304.8,304.8,228.2,228.2,76.6,76.6,65.4,65.4,86.8,86.8,20.6,20.6,19,19,1.2,1.2,2.6,2.6,HOU,28.8,28.8,26,26,344.6,344.6,204,204,140.6,140.6,323.2,323.2,221.4,221.4,101.8,101.8,58.8,58.8,71,71,22.6,22.6,18,18,1.4,1.4,1.6,1.6,33,17,FALSE,16,50,2017,6
4433,57316,GB,away,27.4,27.4,22.4,22.4,336.6,336.6,245,245,91.6,91.6,321.2,321.2,199.8,199.8,121.4,121.4,53.2,53.2,56.8,56.8,22.8,22.8,19.6,19.6,1.8,1.8,1,1,MIN,19.8,19.8,18.6,18.6,357,357,238.8,238.8,118.2,118.2,309.2,309.2,229.2,229.2,80,80,62.6,62.6,55.2,55.2,18.8,18.8,19.2,19.2,1,1,0.8,0.8,23,10,FALSE,13,33,2017,6
4434,57317,DET,away,24.6,24.6,19.4,19.4,288.2,288.2,200.6,200.6,87.6,87.6,330.6,330.6,256,256,74.6,74.6,63.6,63.6,56.6,56.6,18,18,19,19,2.2,2.2,0.6,0.6,NO,23.25,23.25,19.5,19.5,370.5,370.5,276.5,276.5,94,94,374.75,374.75,265.25,265.25,109.5,109.5,42,42,52.75,52.75,20.5,20.5,20.25,20.25,1,1,0,0,52,38,FALSE,14,90,2017,6
4435,57318,NE,away,29.6,29.6,28.4,28.4,419.4,419.4,320.4,320.4,99,99,447.2,447.2,323,323,124.2,124.2,70.6,70.6,67.4,67.4,24.4,24.4,24.6,24.6,1,1,0.6,0.6,NYJ,18.4,18.4,21.2,21.2,300.8,300.8,189.4,189.4,111.4,111.4,354.6,354.6,211.6,211.6,143,143,70.6,70.6,57.4,57.4,15.2,15.2,20.4,20.4,1.4,1.4,1.6,1.6,17,24,TRUE,7,41,2017,6
4436,57319,SF,away,17.8,17.8,24,24,318.6,318.6,221.8,221.8,96.8,96.8,366.4,366.4,249.8,249.8,116.6,116.6,77,77,61,61,18.4,18.4,23.4,23.4,1.2,1.2,1.2,1.2,WAS,22.75,22.75,22.25,22.25,363,363,233,233,130,130,311.25,311.25,223.75,223.75,87.5,87.5,40.25,40.25,50.25,50.25,17.5,17.5,17.25,17.25,1.75,1.75,1.75,1.75,26,24,FALSE,2,50,2017,6
4437,57320,TB,away,21.25,21.25,20.75,20.75,374,374,288,288,86,86,396.25,396.25,309,309,87.25,87.25,40,40,55,55,22,22,22.75,22.75,1.5,1.5,1,1,ARI,16.2,16.2,25,25,341,341,289.2,289.2,51.8,51.8,326,326,231.2,231.2,94.8,94.8,57.4,57.4,83.8,83.8,20.8,20.8,18.2,18.2,0.8,0.8,1.4,1.4,38,33,FALSE,5,71,2017,6
