,game_id,team,opp_team,home_away,home_score,away_score,win,margin,total_pts,year,week,pts_scored_last_5_games,pts_scored_season,pts_conceded_last_5_games,pts_conceded_season,totalyYds_gained_last_5,totalyYds_gained_season,passing_yds_gained_last_5,passing_yds_gained_season,rushing_yds_gained_last_5,rushing_yds_gained_season,totalyYds_allowed_last_5,totalyYds_allowed_season,passing_yds_allowed_last_5,passing_yds_allowed_season,rushing_yds_allowed_last_5,rushing_yds_allowed_season,penalty_yds_awarded_last_5,penalty_yds_awarded_season,penalty_yds_conceded_last_5,penalty_yds_conceded_season,first_downs_gained_last_5,first_downs_gained_season,first_downs_conceded_last_5,first_downs_conceded_season,turnovers_won_last_5,turnovers_won_season,turnovers_conceded_last_5,turnovers_conceded_season
3685,56271,KC,SD,away,20,23,TRUE,3,43,2014,7,-2.15,-3.53333333,4.15,5.03333333,-39.1,-43.8333333,-88.7,-84.8666667,49.6,41.03333333,36.6,33.4666667,14.85,5.0666667,21.75,28.4,-20.75,-21.36666667,-26.8,-5.63333333,0.75,0.36666667,1.6,1.86666667,-0.65,-0.9,0.55,0.866666667
3686,56272,NYG,DAL,away,31,21,FALSE,10,52,2014,7,-5.8,-5.33333333,1,2,-46.2,-69.3333334,-6.6,-24,-39.6,-45.3333333,21.8,35,11.2,34.1666667,10.6,0.8333333,12.8,2.83333333,7.6,7.16666667,-0.2,-1.83333334,3.8,3.33333333,0.4,0.333333333,0.2,-0.166666667
3687,56273,ARI,OAK,away,13,24,TRUE,11,37,2014,7,8.25,7.4,-6.5,-5.6,-45.75,12.4,-41.75,-1.2,-4,13.6,38,8,90.5,82,-52.5,-74,-0.5,0.2,16.75,1.8,0.5,2.6,0,-1,1.75,1.2,-2.25,-1.4
3688,56274,SF,DEN,away,42,17,FALSE,25,59,2014,7,-6.4,-5.9,1.2,-0.3,-21,-23.8333333,-70.3,-68.1333333,49.3,44.3,-27.55,-31.0333333,-12.05,-31.2333333,-15.5,0.2,1.1,2.46666667,16.2,17.5,-1.4,-2.1,-2.1,-1.56666667,0.65,0.833333333,0.2,0.2
3689,56275,HOU,PIT,away,30,23,FALSE,7,53,2014,7,4.2,1.33333333,0.4,-3.16666667,-35,-58.1666666,-26.8,-49.3333333,-8.2,-8.8333333,75.6,60.1666667,46.2,44.3333333,29.4,15.8333334,-13.4,-19.66666666,-16.4,-11.16666667,-3.6,-4.33333333,3.8,2.66666667,1.2,1.333333333,0.6,0.5
3690,56276,SD,DEN,away,35,21,FALSE,14,56,2014,8,-6.1,-5.21428571,-5,-3.88095238,-48.3,-33.4285714,-47.85,-27.9761904,-0.45,-5.45238096,26.55,-0.4047619,-14.9,-32.9285714,41.45,32.52380957,-10.3,-13.35714286,45.8,26.45238096,-1.4,-1.26190476,0,-2.66666667,0.2,0.285714286,-0.6,-0.238095238
3691,56277,DET,ATL,away,21,22,TRUE,1,43,2014,8,-5.2,-4.42857143,-14.8,-13.42857143,-52.4,-57,-45.2,-41.2857143,-7.2,-15.71428571,-83.8,-121.8571428,-31.2,-56.5714285,-52.6,-65.28571427,-12.6,-13.85714286,9.2,4.85714285,-1.4,-1.85714286,-2.8,-4.14285714,-0.2,-0.142857143,-0.4,-0.428571428
3692,56278,SEA,CAR,away,9,13,TRUE,4,22,2014,8,2.7,3.92857143,-11.05,-4.35714286,14.6,15,-45.85,-48.4761904,60.45,63.47619044,-98.2,-64.1190476,-23,-12.2142857,-75.2,-51.90476193,2.95,4.0952381,-41.05,-17.97619047,-2.8,-2.02380953,-4.65,-2.14285714,-0.2,-0.880952381,-1.1,-0.476190476
3693,56279,BAL,CIN,away,27,24,FALSE,3,51,2014,8,8.45,5.23809524,-13.5,-8.47619047,75.8,33.3809524,47,13.8809524,28.8,19.5,-96,-71.7380953,-10.25,-12.7619047,-85.75,-58.97619044,-6.5,-9.47619047,-11.5,-1.30952381,2.05,3.52380953,-6.4,-6.07142857,0.15,-0.238095238,0.1,0.428571429
3694,56280,MIA,JAC,away,13,27,TRUE,14,40,2014,8,10.4,9.5,-0.95,-4.28571429,53.4,63.6190476,19.65,13.5714286,33.75,50.04761901,-59.8,-76.7619047,-72.6,-66.8095238,12.8,-9.952381,24.05,8.21428571,-9.7,-6.66666667,1.65,4.45238096,1.65,-2.28571429,1.45,0.833333333,-1.1,-0.30952381
3695,56281,STL,KC,away,34,7,FALSE,27,41,2014,8,-2.75,-2.16666667,13.5,9.16666666,20,18.6666667,66,50.8333333,-46,-32.1666667,89.25,50.8333333,71.25,23.3333333,18,27.5,24.75,33,3,-13.16666666,1.75,-0.16666666,2.75,0.66666666,0.5,0.5,1,0.666666667
3696,56282,CHI,NE,away,51,23,FALSE,28,74,2014,8,-5.6,-4.28571428,2.8,2.42857143,-1.8,3.8571429,-13.4,10.8571429,11.6,-7.00000001,2,22,42,39.5714286,-40,-17.5714286,-8.8,-29.42857143,3.2,22.57142857,0.4,2,-0.8,-1.71428572,0,-0.285714286,1.4,1.142857143
3697,56283,BUF,NYJ,away,23,43,TRUE,20,66,2014,8,1,2,-5.6,-6.14285714,26.4,13.2857143,60,44.7142857,-33.6,-31.4285715,-33.2,0.4285714,-10.8,7.7142857,-22.4,-7.28571429,17.4,6.85714286,-12.6,-7.85714286,0.6,-1.14285714,-0.4,2,1,1.285714285,0.2,-0.142857143
3698,56284,MIN,TB,away,13,19,TRUE,6,32,2014,8,-6.45,-2.85714286,-16.45,-11.14285714,7.15,1.0238096,-50.45,-34.5714286,57.6,35.59523807,-115,-84.9761904,-101.5,-74.7857143,-13.5,-10.1904762,-22,-2.5952381,-34.15,-0.30952381,-0.25,-0.14285714,-6.5,-5.4047619,-0.85,-0.380952381,-0.4,-0.285714286
3699,56285,HOU,TEN,away,16,30,TRUE,14,46,2014,8,4.6,4.85714285,-1.2,-3.14285714,48.8,24,34.6,5.4285714,14.2,18.5714286,-2.6,15.7142857,-6.6,20.7142857,4,-5,-25.6,-20.42857143,-16.2,-5.28571428,0.8,0.42857143,-2.8,-1.85714286,0.4,0.571428572,1,0.571428571
3700,56286,PHI,ARI,away,24,20,FALSE,4,44,2014,8,5.5,7.16666667,0,2.16666667,39.25,61,12.75,36.8333333,26.5,24.16666667,31,23.3333334,-21.5,-28.3333333,52.5,51.6666667,0.5,8,14.25,10.83333333,0.5,1.16666667,2.5,2.33333333,0,-0.333333333,2,1.666666666
3701,56287,OAK,CLE,away,23,13,FALSE,10,36,2014,8,-5.75,-8,6,3.16666666,-73.5,-80.8333334,-22.75,-17.1666667,-50.75,-63.66666667,9,-20.3333334,49.5,-9.8333333,-40.5,-10.5,1,-6.16666667,7.5,14.16666667,-4,-4.83333334,1.75,-0.5,-0.25,-0.333333333,0.25,0.833333334
3702,56288,IND,PIT,away,51,34,FALSE,17,85,2014,8,9.4,8.85714286,-6.8,-3.71428571,101.6,66.5714285,110.4,73.2857143,-8.8,-6.7142857,-68.8,-33.8571429,-68.2,-17.5714286,-0.6,-16.28571429,-4.2,-11,-12.8,0.85714285,5.4,5,-3.4,-2.42857143,0.4,0.428571428,1,0.714285714
3703,56289,GB,NO,away,44,23,FALSE,21,67,2014,8,6.15,2.5952381,-8.1,-6.5,-111.65,-111.5714286,-111.6,-87.2857143,-0.05,-24.28571429,28.7,-10.6666667,-14,-55.2142857,42.7,44.547619,-17.9,-6.71428571,-15.1,-6.9047619,-6.7,-6.57142857,3.7,1.35714286,1.65,1.333333333,-1.6,-1.428571429
3704,56290,WAS,DAL,away,17,20,TRUE,3,37,2014,8,-9.8,-6.42857143,9.4,5.14285714,-33.2,-13.5714285,47.4,47.5714286,-80.6,-61.14285713,2,-22.2857143,2.4,-12.5714285,-0.4,-9.7142857,29.6,31.28571428,31.6,18.85714285,-3,-2.14285714,3.2,1.14285714,-1.2,-0.857142857,1,0.285714286
3705,56291,NO,CAR,away,10,28,TRUE,18,38,2014,9,9.45,7.55357143,-1,0.85714286,130.2,112.7857143,107.9,72.6607143,22.3,40.125,1.1,11.9285714,29.3,46.0357143,-28.2,-34.1071429,11.95,-7.64285714,17.7,13.71428571,4.55,5.89285714,-0.4,-0.03571429,-0.1,-0.75,0.65,0.607142857
3706,56292,JAC,CIN,away,33,23,FALSE,10,56,2014,9,-5.45,-8.25,-12.95,3.82142857,1.7,-46.1071429,-11.75,-32.1785714,13.45,-13.9285714,-101.8,-16.3392857,-28.55,8.9464286,-73.25,-25.2857143,-21.4,-17.66071429,-19.1,-10.19642857,1.55,-1.41071429,-9.4,-3.67857143,-0.25,-0.714285714,0.85,1.107142857
3707,56293,TB,CLE,away,22,17,FALSE,5,39,2014,9,-0.25,-4.28571429,13.25,10.14285715,-36.75,-60.2857143,3,-27.1428572,-39.75,-33.14285717,53.5,15.8571429,67,35.7142857,-13.5,-19.8571428,11,2.85714286,28.75,16.85714285,1,-2.28571429,5.75,2.14285714,-0.5,-0.142857142,0,1.285714286
3708,56294,ARI,DAL,away,17,28,TRUE,11,45,2014,9,-2.7,-3.19642857,3.9,-1.01785714,-98.75,-71.4821429,-12.2,0.1607143,-86.55,-71.64285714,82,29.0892857,116.9,65.4821429,-34.9,-36.39285714,18.65,12.73214286,36.9,21.71428571,-4.7,-3.17857143,4.65,2.94642857,0.65,0.375,-1.1,-1.160714286
3709,56295,PHI,HOU,away,21,31,TRUE,10,52,2014,9,1.3,5.875,-3.7,1.53571429,31.3,46.8392857,49.9,71.0714286,-18.6,-24.2321429,5.1,3.8035714,-31.45,-4.5178571,36.55,8.3214286,10.05,11.85714286,33.55,37.48214286,1.8,3,-0.3,0.26785714,-0.5,-0.696428571,1.2,0.803571429
3710,56296,NYJ,KC,away,24,10,FALSE,14,34,2014,9,-12.35,-7.14285714,15.45,10.21428571,-73.3,-23.75,-54.2,-25.3392857,-19.1,1.5892857,77.7,12.1785714,73.85,39.6607143,3.85,-27.4821429,12,27.42857143,25.35,1.55357143,-2.65,-2.44642857,0.65,-0.78571429,-1.05,-0.339285714,1.9,1.25
3711,56297,SD,MIA,away,37,0,FALSE,37,37,2014,9,-1.8,0.76785714,3,-2.94642857,-11.3,-1.6785714,37.2,50.1964286,-48.5,-51.875,9.65,7.2857143,-6.45,7.5535714,16.1,-0.2678571,14.8,14.01785714,25.8,16.69642857,0,-0.67857143,0.55,0.125,-1.3,-0.875,-0.95,-1.089285714
3712,56298,WAS,MIN,away,29,26,FALSE,3,55,2014,9,0.2,4,3.8,3.375,24,80.25,77.8,100.5,-53.8,-20.25,42.2,6,15.8,6.5,26.4,-0.5,-5,14,35,2.5,-2.4,2.375,2.2,-0.125,-0.8,-0.375,1,0.5
3713,56299,STL,SF,away,10,13,TRUE,3,23,2014,9,-4,-3.14285714,7,6.42857143,-64.75,-21.2857143,-30.75,1.4285714,-34,-22.7142857,100.5,69.1428571,43.5,6.7142857,57,62.42857147,8.25,4.71428572,-2.5,-10.14285714,-0.5,0.14285714,5,0.85714286,-0.25,-0.428571428,0.5,0.571428571
3714,56300,DEN,NE,away,43,21,FALSE,22,64,2014,9,2.85,2.25,-6.85,-1.83928571,42.55,35.3035714,27.55,39.5,15,-4.1964286,-122.45,-25.2142857,-25.2,31.9821429,-97.25,-57.19642857,17.3,-9.64285714,-17.25,-9.44642857,1.15,1.32142857,-6.4,-0.76785714,-0.35,-0.857142857,-0.1,-0.053571429
3715,56301,OAK,SEA,away,30,24,FALSE,6,54,2014,9,-5.25,-9.57142857,8,4.42857143,-15.25,-52.5714286,60,26.2857142,-75.25,-78.85714283,70.75,49.1428571,64.5,8.7142858,6.25,40.42857139,2.25,-7,13,22.28571428,-1.5,-3.42857142,4,1.71428572,0,-0.142857143,1.25,1
3716,56302,BAL,PIT,away,43,23,FALSE,20,66,2014,9,4,1.5,-8.6,-8.125,-41.4,-41.5,-59.2,-42.375,17.8,0.875,-19.4,-12.75,-15,4.125,-4.4,-16.875,-9,-26.375,18.8,14.125,-3.4,-1,1,-1.375,0,0.125,0.6,0.25
3717,56303,IND,NYG,away,24,40,TRUE,16,64,2014,9,7,9.25,-1.2,-0.76785714,123.25,118.4285714,130.2,117.3571429,-6.95,1.0714286,-66.95,-31.4464286,-26.7,-9.5535714,-40.25,-21.8928571,15.65,14.51785714,-10.2,-9.28571429,6.15,5.05357143,-2.05,-0.66071429,-0.5,-0.107142857,0.7,0.017857143
3718,56304,CLE,CIN,away,3,24,TRUE,21,27,2014,10,-0.6,-1.125,-12.4,-2.25,-2.2,-9.375,20.8,1.125,-23,-10.5,-48.4,-4.125,-24.6,-4.75,-23.8,0.625,0.4,3.875,-19,-14,-0.6,0,-4,-1.75,0.6,0,-0.4,-0.375
3719,56305,TEN,BAL,away,21,7,FALSE,14,28,2014,10,-8.15,-9.54166667,0.2,5.91666667,-36.3,-49.3333333,-8.65,-29.6805556,-27.65,-19.6527778,45.55,27.1944444,-9.1,-21.4305556,54.65,48.625,0.85,20.56944444,-13.3,-16.91666667,-4.45,-4.97222222,2.5,4.20833333,-0.55,-0.069444444,-1.2,-0.180555556
3720,56306,KC,BUF,away,13,17,TRUE,4,30,2014,10,-0.25,2.75,-7.75,-3.375,-8,11.875,-57.5,-24.375,49.5,36.25,-18.75,-9.625,-21.5,-33.25,2.75,23.625,-26.25,-31.125,-23.75,-2,2.5,4.875,0.75,-1.75,-2,-1.625,-1.5,-0.5
3721,56307,MIA,DET,away,20,16,FALSE,4,36,2014,10,9.5,6.125,-2.5,3.125,66.25,28.625,6,-29,60.25,57.625,-26.5,14.25,-59,-15.25,32.5,29.5,-20.5,-15.875,-42.25,-7.25,3.5,3.125,-2.75,-0.625,0.75,0.75,-0.25,0.125
3722,56308,DAL,JAC,away,17,31,TRUE,14,48,2014,10,6.4,9.88888889,2,-6.22222222,46.8,72.4444445,30.2,20.8888889,16.6,51.5555556,-8.2,-36.6666667,-7.4,-26.1111111,-0.8,-10.5555555,10,7.33333333,0,0.33333333,1.6,4.22222222,-0.4,-2.88888889,-0.2,0.444444445,-0.2,-0.222222222
3723,56309,SF,NO,away,24,27,TRUE,3,51,2014,10,-13,-7.375,0.25,-2.5,-106.75,-91,-79.5,-80.875,-27.25,-10.125,-48.5,-78.625,-65,-60,16.5,-18.625,-29,19.125,-27.5,-11.75,-8.25,-7.25,-2.5,-2.25,-1,0.5,-1,-0.75
3724,56310,PIT,NYJ,away,20,13,FALSE,7,33,2014,10,15.2,10.44444445,-7.2,-3.66666667,124,87.8888889,155.4,108.5555556,-31.4,-20.6666667,14.8,35.5555556,29,22.1111111,-14.2,13.44444446,-9.4,4.77777777,-9,1.88888889,3.6,3.66666667,1.2,2.77777778,1.8,1.111111111,-0.8,-0.777777778
3725,56311,ATL,TB,away,17,27,TRUE,10,44,2014,10,-4.25,5.25,-4.5,-3,-9.75,71.75,3.75,65.875,-13.5,5.875,-24.25,8.875,-14.5,-5.375,-9.75,14.25,1.75,6.75,-1,-8.375,-1.75,2.875,-2,-1.625,0,0.125,-0.5,-0.25
3726,56312,DEN,OAK,away,17,41,TRUE,24,58,2014,10,14.5,14.5,-3.4,-3.25,141.1,118.875,105.2,90.25,35.9,28.625,-68.4,-34.5,-13.05,26.375,-55.35,-60.875,8.2,13.125,-2.7,-13.375,7.45,6.625,-1.85,0.625,0.95,0.375,-0.95,-1.25
3727,56313,STL,ARI,away,31,14,FALSE,17,45,2014,10,-6.6,-5.375,4.8,8,-39.2,-12.25,-56.8,-22.625,17.6,10.375,-22.2,-5.25,-63.4,-62.375,41.2,57.125,-6.4,17.875,-18.6,-26.5,0,-0.75,0.8,0,-0.8,-0.75,0.8,0.875
3728,56314,NYG,SEA,away,38,17,FALSE,21,55,2014,10,-5.05,-3,7.9,4.375,-1.6,-1.5,46.7,36.625,-48.3,-38.125,133.35,86.375,86,51.25,47.35,35.125,-28.85,-17.875,8.5,17,0.2,1.75,3.7,1.25,-0.4,0.375,0.9,1
3729,56315,CHI,GB,away,55,14,FALSE,41,69,2014,10,-10.5,-5.25,6.75,3.875,-27.5,7.5,-5.5,1.625,-22,5.875,2.75,-6.875,36,36.125,-33.25,-43,-1,4.75,-4.25,15,-1.5,1.625,0,-2.75,-1,-0.375,1.25,1
3730,56316,CAR,PHI,away,45,21,FALSE,24,66,2014,10,-7.2,-9.58333333,9.75,4.09722222,-135,-88.0277778,-86.6,-58.1944444,-48.4,-29.83333333,26.85,5.1111111,1.8,-10.0277778,25.05,15.1388889,-6.1,-5.97222222,-15.25,-26.34722222,-4.55,-2.44444444,4.55,1.95833333,0.5,0.402777778,-1.2,-1.291666667
3731,56317,BUF,MIA,away,22,9,FALSE,13,31,2014,11,-2.45,-4,8.45,1.22222222,-11.35,-20.6666667,13.45,6.6666667,-24.8,-27.3333334,15.7,10.1111111,-19.4,12.7777778,35.1,-2.66666667,18,27.22222222,7.55,-0.11111111,-3.1,-4.66666667,1.2,2,0.05,0,1.3,0
3732,56318,ATL,CAR,away,17,19,TRUE,2,36,2014,11,-1.8,4.53333333,-8.45,-1.65555556,-26.7,48.8666667,14.8,47.0444444,-41.5,1.82222222,16.55,27.9777778,35.5,25.6,-18.95,2.3777778,-0.15,4.78888889,15.75,5.48888889,-3.75,-0.04444444,-0.05,0.42222222,0.55,0.177777778,-1.45,-0.144444444
3733,56319,MIN,CHI,away,21,13,FALSE,8,34,2014,11,-2.75,-2.88888889,-18.25,-8.66666667,-56.25,-33.4444445,-69.75,-54.8888889,13.5,21.4444444,-104.5,-55,-97.75,-55,-6.75,0,-9.25,-7.33333333,-7.25,-4.33333334,-2,-3.22222222,-3.25,-1.66666667,1.25,-0.111111111,-0.75,-0.666666667
3734,56320,HOU,CLE,away,7,23,TRUE,16,30,2014,11,4.3,-0.33333333,14.1,2.77777778,29.9,-7.8888889,-22.4,-27.4444445,52.3,19.5555556,75.45,25.7777778,95.7,42.3333334,-20.25,-16.5555556,-5.45,-3.22222222,9.45,-2,1.85,-1.33333333,3.6,1.11111111,-0.35,0.444444444,0.1,0.666666667
3735,56321,PHI,GB,away,53,20,FALSE,33,73,2014,11,-5,0.22222222,-8.25,-0.77777778,35.75,46.5555555,16.75,33.1111112,19,13.4444445,-54.75,-5.1111111,-31.75,22.2222223,-23,-27.3333333,6.5,12.77777777,-10,5.55555556,1.25,1.55555555,-6.5,-2.77777778,0,-0.222222222,1.25,1.444444444
3736,56322,SEA,KC,away,24,20,FALSE,4,44,2014,11,1.5,2.55555556,9.1,4.44444444,34.75,33.3333333,-4.8,-3.3333334,39.55,36.6666667,3.05,-14.1111111,10,21.5555556,-6.95,-35.66666671,19.85,23,-12.25,-13.55555555,-0.8,-0.44444444,0.25,0.33333333,0.55,0.444444444,0.7,0.111111111
3737,56323,CIN,NO,away,10,27,TRUE,17,37,2014,11,-9.75,-6,6,-1.55555556,-108.05,-95.2222222,-103.9,-82.4444445,-4.15,-12.7777778,43.8,25.5555556,-1.35,-10.3333333,45.15,35.8888889,-7.2,5.22222222,-6.25,-0.77777777,-7.75,-7.88888889,2.8,2.55555555,-0.6,0.444444445,0,-0.444444444
3738,56324,SF,NYG,away,10,16,TRUE,6,26,2014,11,5.75,0,-10,-5,-8,0.4444445,-18.75,-17.5555555,10.75,18,-120,-97.7777778,-27,-43.1111111,-93,-54.66666667,-8.75,17,22,-1.33333333,1.5,-1.44444444,-3.75,-2.11111111,0,0,-0.25,-0.666666667
3739,56325,DEN,STL,away,22,7,FALSE,15,29,2014,11,18.2,13.66666667,-3.4,-5.44444445,185.6,104.7777778,163,105.4444445,22.6,-0.66666666,-82.8,-44.1111111,-30.6,13.5555555,-52.2,-57.6666667,25,-3,2.8,2.88888889,8.6,4.44444444,-1.6,0.22222223,0.8,0.111111111,-0.6,-0.888888889
3740,56326,TB,WAS,away,7,27,TRUE,20,34,2014,11,-5.25,-3.33333333,5.75,4.77777778,-46.75,-74.6666666,-32,-60.7777777,-14.75,-13.8888889,41,59,38.5,54.7777778,2.5,4.2222222,-1.25,-11.55555556,-24,-7.33333333,0.75,-2.33333334,1.5,3.88888889,-0.25,0.444444444,0,0.222222222
3741,56327,OAK,SD,away,13,6,FALSE,7,19,2014,11,1,-6.55555556,-0.95,7.33333333,0.9,-52.8888889,13.3,-32.3333333,-12.4,-20.55555555,-28.8,30.1111111,-3.05,12.4444445,-25.75,17.6666667,5.6,-2.11111111,-0.9,4.55555555,-3.35,-3.88888889,-1.75,1.55555556,0.35,-0.111111111,0.25,1.111111111
3742,56328,DET,ARI,away,14,6,FALSE,8,20,2014,11,-6.65,-4.55555556,-1.05,-3.11111111,-17.45,8.1111111,-8.35,13.8888889,-9.1,-5.77777778,-44.85,-68.4444445,-32.35,-61.2222222,-12.5,-7.22222223,4.9,6.55555556,-1.15,-17.77777777,-0.8,-0.88888889,1.5,-1.11111111,-0.4,-0.555555555,0.2,0.555555555
3743,56329,NE,IND,away,20,42,TRUE,22,62,2014,11,6,-1,-3,-1.44444444,-62.25,-83.1111111,-31.25,-71.6666666,-31,-11.4444445,17.75,-6.5555556,-9.25,-28.4444445,27,21.88888889,13,20.66666667,28.75,4.55555556,-0.75,-4,4.5,2.22222222,0.5,0.333333333,-1.25,-1
3744,56330,PIT,TEN,away,24,27,TRUE,3,51,2014,11,15.4,10.1,5.2,-0.87777778,147.3,98.4333333,125.15,84.9666667,22.15,13.46666667,1.45,-21.6666667,24.5,8.0777778,-23.05,-29.7444444,-22.8,-6.14444444,21.2,11.61111111,9.85,6.11111111,-0.85,-2.92222222,0.6,0.077777778,0.3,0.055555556
3745,56331,KC,OAK,away,24,20,FALSE,4,44,2014,12,9.8,8.9,-12.2,-9.4,64.6,52.1,-27.8,-25.2,92.4,77.3,-43.4,-39.2,-55,-33.8,11.6,-5.4,-21.2,-18.4,-4.4,-8,7.2,6,-0.8,-1.7,0.4,0,-1.2,-1
3746,56332,CLE,ATL,away,24,26,TRUE,2,50,2014,12,-2.1,-2.2,-5.25,-6,25.75,-11.2,34.05,-26.6,-8.3,15.4,-44.2,-32.2,-82.95,-51.1,38.75,18.9,-0.15,-2.2,-18.35,-4.6,-1.35,-0.4,-2.7,-0.6,0.35,0,0.85,-0.5
3747,56333,NYJ,BUF,away,38,3,FALSE,35,41,2014,12,-1,-2.6,7.25,6.1,30,-2.3,-53,-47.5,83,45.2,19.5,2.8,96,18.8,-76.5,-16,16,-0.6,-9,0.5,4.75,2.1,-1.25,-1.9,-1.75,-1.4,-0.25,0.4
3748,56334,TB,CHI,away,21,13,FALSE,8,34,2014,12,0.5,-2.1,-17.75,-1.1,-23.75,-47.5,-4,-31.3,-19.75,-16.2,-67,16.8,-48.25,9.7,-18.75,7.1,-3.5,-2.2,2.5,-3.1,-4,-4.6,-1.75,3.2,0.75,0.1,-0.5,0
3749,56335,CIN,HOU,away,13,22,TRUE,9,35,2014,12,-6.25,-0.5,0.6,1.7,-84.9,-7.6,-37.35,12.7,-47.55,-20.3,-5.4,-4.1,-46.4,-28.6,41,24.5,-3.4,-3.1,-7.45,10.4,-5.4,-0.5,0.55,1.4,-0.85,-0.8,0.35,-0.1
3750,56336,JAC,IND,away,23,3,FALSE,20,26,2014,12,-11,-15.2,-5,2.9,-76.5,-122.1,-130.25,-117.1,53.75,-5,-74.75,12.5,-94,-1,19.25,13.5,-10.75,-21.1,11.25,4.9,-3.5,-7,-7,-0.7,0.5,-0.6,1.25,0.6
3751,56337,GB,MIN,away,21,24,TRUE,3,45,2014,12,23,14.9,4.5,0.5,144.25,61.3,143.75,76.2,0.5,-14.9,38.25,37.1,33,13.3,5.25,23.8,7,-5.1,26.5,2.5,4.75,3.1,3,3.5,0,0.8,0.25,-0.5
3752,56338,DET,NE,away,34,9,FALSE,25,43,2014,12,-22.75,-13.5,-3.75,-6.2,-91.75,-49.1,-38,-13.4,-53.75,-35.7,-78.5,-60.7,-32,-19.6,-46.5,-41.1,27,-12.5,10,-0.6,-9.25,-4.9,-3.25,-3,0.5,-0.3,0.5,0.5
3753,56339,TEN,PHI,away,43,24,FALSE,19,67,2014,12,-13,-13.1,-5.5,-0.1,-178.5,-97.8,-124,-76.1,-54.5,-21.7,-9.5,-7.2,-76.5,-36,67,28.8,-6.75,5.7,-16.75,-26.2,-10.25,-5.7,2.25,2.9,-1,-0.4,-1,-1.1
3754,56340,STL,SD,away,27,24,FALSE,3,51,2014,12,3.3,-3.3,-3.65,6.6,-9.55,-18.2,-30.15,-33.1,20.6,14.9,-2.2,30.7,31.8,24.7,-34,6,3.2,15.6,6.2,-12.9,-2.05,-0.9,0.5,1.4,0.95,0.3,-0.55,0.7
3755,56341,ARI,SEA,away,19,3,FALSE,16,22,2014,12,-1.2,-2.3,-6.4,-3.9,-38,-33,86.6,61.4,-124.6,-94.4,25.4,37.8,39.6,48.2,-14.2,-10.4,-5,-7.1,44,35.2,-2.8,-1.3,-1.4,-0.5,0,0.6,0.2,0
3756,56342,MIA,DEN,away,39,36,FALSE,3,75,2014,12,-3.4,-4.4,-12.8,-4.4,-91.6,-63.4,-121.4,-100.8,29.8,37.4,-41.2,-13.9,-50.2,-35,9,21.1,-30,-31.5,-2,11.2,-1.8,-0.8,-4.8,-2.6,0.8,0.7,-0.2,0.6
3757,56343,WAS,SF,away,17,13,FALSE,4,30,2014,12,0.5,-0.7,0.25,4.4,48.25,37.1,31.75,52.8,16.5,-15.7,-14.5,23.1,-10.25,6.3,-4.25,16.8,15.25,12.2,9.25,15.7,-1.75,0.7,-1.5,-0.3,-1.25,-1.2,0.25,0.8
3758,56344,DAL,NYG,away,28,31,TRUE,3,59,2014,12,6,5.6,-9.75,-5.1,8.5,45,-54.75,-7.5,63.25,52.5,-69,-48.6,19,-12.9,-88,-35.7,5,0.3,1.25,-3.8,-1.25,0.6,-2,-2.8,0.25,-0.1,-1,-0.3
3759,56345,BAL,NO,away,27,34,TRUE,7,61,2014,12,-1.55,0,-1.2,-7.1,-78.95,-60,-73.55,-59.1,-5.4,-0.9,-62.7,-35.2,-20.55,-4.6,-42.15,-30.6,11.35,6.5,8.5,4.6,-5.15,-4.6,-2.65,-1.9,-0.1,0.5,-0.05,-0.5
3760,56346,CHI,DET,away,34,17,FALSE,17,51,2014,13,5.5,3.54545454,11.75,10.27272728,8.5,14.9090909,-23,-5.3636363,31.5,20.27272728,57.5,62.909091,19.5,26.6363637,38,36.27272727,-2,1.09090909,-2.25,11.90909091,2.75,2.9090909,-2.25,-0.0909091,0,0.090909091,1,0.636363636
3761,56347,PHI,DAL,away,10,33,TRUE,23,43,2014,13,7.8,4.54545454,5.35,3.18181818,92,25,102,55.9090909,-10,-30.9090909,-5.9,20.4545455,-0.25,18.4545455,-5.65,2,17,15.27272727,18.4,21.45454546,6.4,1.36363637,-3.2,1.36363636,0.5,0.090909091,1.1,0.727272728
3762,56348,SEA,SF,away,3,19,TRUE,16,22,2014,13,6.5,4.63636363,0.4,-0.63636363,52.7,19.4545455,-27,-30.8181818,79.7,50.2727272,-26.15,-3.4545455,-10.95,-0.5454545,-15.2,-2.90909091,20.75,4.27272728,-28,-19.81818182,2.35,1,0.95,0.45454546,-0.75,-0.636363636,-1,-0.545454546
3763,56349,SD,BAL,away,33,34,TRUE,1,67,2014,13,-10.25,-4.54545455,-0.5,0.72727273,-48.25,-34.1818182,-4,8.1818182,-44.25,-42.36363637,-12.25,-22.2727273,-33.75,-42.8181818,21.5,20.54545459,0.75,6.81818182,-1.75,-2.90909091,-3,-2.54545455,-0.25,-1,-0.5,-0.272727273,1,-0.272727273
3764,56350,CLE,BUF,away,26,10,FALSE,16,36,2014,13,-5.35,0.36363636,-0.25,1.09090909,66.55,44,57.75,25.3636363,8.8,18.63636365,46.7,54.5454546,67.25,18.4545455,-20.55,36.09090905,-0.15,-9.90909091,-2.35,-2.63636364,4.85,3.81818182,1.75,2,-0.1,-0.181818182,0.85,-0.090909091
